Customer ID,Recency,Frequency,Monetary,AvgOrderValue,ProductDiversity,TotalQuantity,CustomerLifetime,AvgPurchaseInterval,SingleOrderCustomer,churn,IsUKCustomer
16647.0,12,3,455.59,151.86333333333332,25,315,339,169.0,0,0,1
16648.0,263,2,382.14,191.07,18,222,134,134.0,0,1,1
16649.0,328,1,306.58000000000004,306.58000000000004,20,82,0,-1.0,1,1,1
16650.0,228,6,1397.69,232.94833333333335,53,1139,99,19.2,0,1,1
16651.0,394,1,136.2,136.2,6,60,0,-1.0,1,1,1
16652.0,20,12,13831.04,1152.5866666666668,108,5628,420,37.72727272727273,0,0,1
16654.0,43,6,1612.05,268.675,60,629,377,75.0,0,0,1
16655.0,139,8,3566.1,445.7625,270,2019,345,49.0,0,0,1
16656.0,0,21,11764.85,560.2309523809524,21,10063,542,26.6,0,0,1
16657.0,62,1,242.55,242.55,65,463,0,-1.0,1,0,1
16658.0,176,6,814.07,135.67833333333334,49,317,250,49.8,0,1,1
16660.0,18,5,996.26,199.252,10,648,483,120.5,0,1,1
16661.0,348,4,986.63,246.6575,50,385,181,60.333333333333336,0,1,1
16662.0,202,1,163.8,163.8,28,36,0,-1.0,1,1,1
16663.0,537,1,165.0,165.0,1,100,0,-1.0,1,1,1
16664.0,377,1,109.2,109.2,8,24,0,-1.0,1,1,1
16665.0,170,1,135.39999999999998,135.39999999999998,9,59,0,-1.0,1,1,1
16666.0,429,1,106.96000000000001,106.96000000000001,15,134,0,-1.0,1,1,1
16667.0,92,1,203.35,203.35,20,78,0,-1.0,1,1,1
16668.0,22,9,678.28,75.36444444444444,27,587,416,51.75,0,0,1
16670.0,55,14,5882.47,420.1764285714286,201,3239,481,36.61538461538461,0,0,1
16672.0,12,8,3488.34,436.0425,22,1374,62,8.428571428571429,0,0,1
16673.0,487,1,188.83,188.83,19,101,0,-1.0,1,1,1
16675.0,249,2,608.86,304.43,21,296,36,36.0,0,1,1
16676.0,21,5,1868.28,373.656,90,703,205,50.75,0,1,1
16677.0,219,2,880.62,440.31,45,457,240,240.0,0,1,1
16678.0,5,5,1266.65,253.33,52,801,84,20.75,0,0,1
16679.0,174,3,793.06,264.3533333333333,15,276,180,90.0,0,1,1
16680.0,336,2,637.75,318.875,16,283,6,6.0,0,1,1
16681.0,13,4,1027.34,256.835,17,819,436,144.66666666666666,0,0,1
16683.0,341,1,320.25,320.25,18,190,0,-1.0,1,1,1
16684.0,13,40,105565.15,2639.12875,149,73184,526,13.23076923076923,0,0,1
16686.0,2,13,3237.66,249.05076923076922,355,2509,538,44.416666666666664,0,0,1
16687.0,198,1,157.63,157.63,8,141,0,-1.0,1,1,1
16690.0,9,3,213.95,71.31666666666666,7,117,249,124.5,0,0,1
16691.0,226,2,178.83,89.415,11,92,143,143.0,0,1,1
16692.0,64,4,1914.6999999999998,478.67499999999995,3,878,185,61.0,0,1,1
16693.0,79,4,875.01,218.7525,117,535,384,127.66666666666667,0,1,1
16694.0,531,1,98.30000000000001,98.30000000000001,3,26,0,-1.0,1,1,1
16695.0,369,2,193.15,96.575,30,185,0,0.0,0,1,1
16696.0,11,3,558.9000000000001,186.30000000000004,7,126,44,22.0,0,0,1
16697.0,49,1,112.75,112.75,20,27,0,-1.0,1,1,1
16698.0,34,2,1998.0,999.0,4,840,26,26.0,0,1,1
16699.0,188,7,994.6,142.0857142857143,51,640,355,58.833333333333336,0,1,1
16700.0,9,19,7039.39,370.4942105263158,229,5165,536,29.444444444444443,0,0,1
16701.0,13,18,6413.6,356.31111111111113,110,6159,532,30.823529411764707,0,0,1
16702.0,223,4,1110.83,277.7075,84,692,316,105.0,0,1,1
16704.0,426,2,695.66,347.83,50,455,53,53.0,0,1,1
16705.0,15,30,36088.551,1202.9517,350,19835,522,17.655172413793103,0,0,1
16707.0,208,4,551.11,137.7775,64,402,239,79.33333333333333,0,1,1
16709.0,7,13,8042.18,618.6292307692308,199,2946,530,43.75,0,0,1
16710.0,15,18,5503.69,305.7605555555555,496,3662,528,30.647058823529413,0,0,1
16711.0,110,6,1816.25,302.7083333333333,11,483,435,86.6,0,0,1
16712.0,20,6,1825.93,304.32166666666666,171,892,188,37.4,0,0,1
16713.0,43,25,10249.19,409.9676,410,5521,488,19.833333333333332,0,0,1
16714.0,26,4,1529.8,382.45,95,849,451,150.33333333333334,0,1,1
16715.0,370,1,323.8,323.8,9,532,0,-1.0,1,0,1
16716.0,74,3,2149.6800000000003,716.5600000000001,7,912,363,181.5,0,1,1
16717.0,174,9,3435.1000000000004,381.6777777777778,141,1435,366,45.375,0,0,1
16718.0,177,5,3647.53,729.5060000000001,123,2343,363,90.25,0,1,1
16719.0,43,11,3161.11,287.37363636363636,180,1884,490,44.0,0,0,1
16720.0,184,2,640.24,320.12,107,297,345,345.0,0,1,1
16721.0,70,1,292.47,292.47,37,172,0,-1.0,1,1,1
16722.0,8,14,6221.53,444.395,120,5182,535,40.92307692307692,0,0,1
16723.0,251,2,712.48,356.24,72,603,291,291.0,0,0,1
16724.0,212,1,147.35,147.35,17,69,0,-1.0,1,1,1
16725.0,110,14,1882.11,134.43642857142856,242,784,424,32.23076923076923,0,1,1
16726.0,4,6,1501.58,250.26333333333332,117,920,214,42.2,0,1,1
16727.0,172,4,1437.42,359.355,158,1109,324,107.66666666666667,0,1,1
16728.0,44,2,326.93,163.465,82,210,27,27.0,0,0,1
16729.0,8,9,2834.13,314.90333333333336,114,2118,41,4.75,0,0,1
16730.0,42,2,480.94,240.47,35,750,84,84.0,0,1,1
16731.0,456,1,174.05,174.05,40,127,0,-1.0,1,1,1
16732.0,211,3,3783.89,1261.2966666666666,177,2097,328,163.5,0,1,1
16733.0,337,1,259.68,259.68,12,112,0,-1.0,1,1,1
16735.0,47,11,5067.92,460.72,143,3397,492,48.8,0,0,1
16736.0,313,5,2956.56,591.312,116,1050,230,57.0,0,1,1
16737.0,385,1,417.59999999999997,417.59999999999997,1,288,0,-1.0,1,1,1
16738.0,105,1,3.75,3.75,1,3,0,-1.0,1,1,1
16739.0,344,1,463.43,463.43,25,219,0,-1.0,1,0,1
16740.0,203,1,236.81,236.81,30,116,0,-1.0,1,1,1
16741.0,433,1,173.06,173.06,11,81,0,-1.0,1,1,1
16742.0,300,13,2387.71,183.67000000000002,50,2599,230,18.75,0,1,1
16743.0,19,10,3076.92,307.692,85,2554,384,42.22222222222222,0,0,1
16745.0,19,9,3588.03,398.67,117,3873,100,12.125,0,0,1
16746.0,2,32,14257.92,445.56,314,8801,541,17.0,0,0,1
16748.0,25,12,3031.63,252.63583333333335,48,1739,511,46.09090909090909,0,1,1
16749.0,399,2,4387.08,2193.54,53,2078,132,132.0,0,1,1
16750.0,40,1,118.7,118.7,10,18,0,-1.0,1,0,1
16752.0,180,1,415.0,415.0,9,108,0,-1.0,1,1,1
16754.0,180,29,67502.47,2327.671379310345,38,67831,269,9.285714285714286,0,1,1
16755.0,34,6,2312.2200000000003,385.37000000000006,175,1619,503,100.2,0,0,1
16756.0,22,7,1312.3700000000001,187.48142857142858,64,707,425,70.16666666666667,0,1,1
16757.0,126,2,270.48,135.24,13,180,90,90.0,0,1,1
16760.0,238,1,228.0,228.0,17,168,0,-1.0,1,1,1
16763.0,6,2,964.6999999999999,482.34999999999997,44,492,539,539.0,0,1,1
16765.0,102,2,454.75,227.375,52,311,88,88.0,0,1,1
16766.0,81,2,1145.6,572.8,17,536,0,0.0,0,1,1
16767.0,27,7,5142.26,734.6085714285715,145,4674,370,61.333333333333336,0,0,1
16768.0,79,7,1413.28,201.89714285714285,88,628,460,76.16666666666667,0,0,1
16769.0,68,4,1141.75,285.4375,76,301,465,154.66666666666666,0,1,1
16770.0,44,8,1818.51,227.31375,174,1027,237,33.142857142857146,0,1,1
16771.0,83,8,3376.7400000000002,422.09250000000003,262,1877,455,64.85714285714286,0,0,1
16772.0,231,3,3723.5499999999997,1241.1833333333332,54,689,298,149.0,0,1,1
16773.0,244,2,249.65,124.825,34,81,297,297.0,0,1,1
16774.0,231,4,932.93,233.2325,60,463,237,79.0,0,0,1
16775.0,13,9,2053.03,228.11444444444447,92,726,236,29.125,0,0,1
16776.0,223,1,231.57,231.57,48,188,0,-1.0,1,1,1
16777.0,65,4,1258.66,314.665,118,461,375,124.33333333333333,0,0,1
16778.0,82,1,93.18,93.18,5,66,0,-1.0,1,0,1
16779.0,27,41,26419.28,644.3726829268293,267,16390,517,12.475,0,0,1
16780.0,67,2,342.25,171.125,44,183,147,147.0,0,0,1
16781.0,180,2,934.25,467.125,36,305,297,297.0,0,1,1
16782.0,12,32,9506.81,297.0878125,565,3984,526,16.419354838709676,0,0,1
16783.0,244,1,391.95,391.95,25,163,0,-1.0,1,1,1
16784.0,184,4,788.93,197.2325,137,472,244,81.0,0,1,1
16785.0,217,1,533.78,533.78,35,313,0,-1.0,1,1,1
16786.0,201,1,51.839999999999996,51.839999999999996,1,72,0,-1.0,1,1,1
16787.0,205,4,1035.43,258.8575,102,474,300,100.0,0,1,1
16788.0,62,4,1649.99,412.4975,292,861,416,138.0,0,0,1
16791.0,21,12,2893.06,241.08833333333334,294,1379,522,46.90909090909091,0,0,1
16792.0,90,5,623.46,124.69200000000001,90,324,422,105.25,0,1,1
16794.0,188,5,868.1999999999999,173.64,151,665,243,60.5,0,0,1
16795.0,173,3,2492.39,830.7966666666666,306,1459,318,158.5,0,1,1
16797.0,201,5,1827.77,365.554,289,909,344,85.75,0,1,1
16798.0,362,3,848.71,282.90333333333336,141,209,174,87.0,0,1,1
16799.0,240,2,495.98,247.99,81,176,21,21.0,0,1,1
16801.0,0,3,1478.88,492.96000000000004,70,484,80,39.5,0,0,1
16802.0,487,2,582.61,291.305,48,369,51,51.0,0,1,1
16804.0,78,1,118.05,118.05,19,34,0,-1.0,1,1,1
16805.0,168,4,851.42,212.855,181,853,370,123.0,0,0,1
16806.0,28,2,414.37,207.185,28,199,18,18.0,0,0,1
16807.0,23,5,1654.12,330.82399999999996,94,1134,407,101.25,0,0,1
16808.0,82,1,166.5,166.5,19,116,0,-1.0,1,0,1
16809.0,16,6,1155.82,192.63666666666666,94,717,396,78.8,0,0,1
16810.0,0,2,842.0400000000001,421.02000000000004,34,372,228,228.0,0,1,1
16812.0,168,4,2392.0,598.0,98,1116,21,7.0,0,1,1
16813.0,12,1,206.25,206.25,87,151,0,-1.0,1,0,1
16814.0,0,27,10163.47,376.4248148148148,224,3942,414,15.384615384615385,0,0,1
16815.0,261,2,410.97,205.485,66,238,82,82.0,0,1,1
16816.0,121,2,325.45,162.725,20,191,44,44.0,0,0,1
16817.0,26,10,2149.4,214.94,80,1194,213,23.22222222222222,0,0,1
16818.0,9,2,726.24,363.12,45,398,4,4.0,0,0,1
16819.0,273,2,182.59,91.295,17,253,0,0.0,0,1,1
16821.0,189,1,113.35,113.35,7,13,0,-1.0,1,1,1
16822.0,494,1,181.39,181.39,11,171,0,-1.0,1,1,1
16823.0,35,7,2260.09,322.87,149,1168,510,84.5,0,1,1
16824.0,201,1,225.6,225.6,13,154,0,-1.0,1,0,1
16825.0,186,3,1051.71,350.57,32,731,156,77.5,0,0,1
16827.0,201,5,392.13,78.426,10,125,195,48.25,0,1,1
16829.0,196,1,316.1,316.1,16,116,0,-1.0,1,0,1
16830.0,250,3,881.59,293.86333333333334,47,435,284,141.5,0,1,1
16831.0,372,1,91.8,91.8,6,48,0,-1.0,1,1,1
16832.0,11,4,355.11,88.7775,19,174,255,84.66666666666667,0,0,1
16833.0,67,5,1973.8,394.76,74,744,363,90.5,0,1,1
16834.0,35,2,898.96,449.48,43,760,446,446.0,0,1,1
16835.0,181,5,1439.31,287.86199999999997,54,473,196,48.75,0,0,1
16836.0,214,2,530.5,265.25,31,374,167,167.0,0,0,1
16837.0,5,8,1814.74,226.8425,76,707,48,6.571428571428571,0,0,1
16838.0,5,4,1159.61,289.9025,53,509,465,154.66666666666666,0,1,1
16839.0,4,23,12357.33,537.2752173913043,93,6107,469,20.818181818181817,0,0,1
16840.0,411,2,139.85,69.925,9,117,71,71.0,0,1,1
16841.0,21,8,2772.74,346.5925,128,1690,482,68.42857142857143,0,0,1
16842.0,110,1,520.5699999999999,520.5699999999999,30,370,0,-1.0,1,0,1
16843.0,5,25,13216.76,528.6704,181,10481,532,21.708333333333332,0,0,1
16844.0,370,2,614.34,307.17,26,281,20,20.0,0,1,1
16845.0,426,1,253.88,253.88,20,167,0,-1.0,1,1,1
16846.0,385,2,628.09,314.045,36,382,62,62.0,0,1,1
16847.0,426,1,421.45000000000005,421.45000000000005,25,177,0,-1.0,1,1,1
16848.0,184,3,1130.2,376.73333333333335,64,598,56,28.0,0,1,1
16850.0,141,1,332.41,332.41,19,249,0,-1.0,1,1,1
16854.0,225,2,1408.96,704.48,72,997,223,223.0,0,1,1
16856.0,225,2,323.09000000000003,161.54500000000002,15,159,24,24.0,0,1,1
16857.0,250,1,352.8,352.8,11,168,0,-1.0,1,1,1
16858.0,176,10,4668.28,466.828,75,1514,355,39.0,0,1,1
16859.0,69,6,1444.44,240.74,57,1448,384,76.4,0,0,1
16860.0,260,3,1610.62,536.8733333333333,35,625,209,104.5,0,1,1
16861.0,198,3,772.83,257.61,38,476,118,58.5,0,0,1
16862.0,355,4,662.33,165.5825,34,513,154,50.666666666666664,0,1,1
16863.0,174,2,659.97,329.985,27,441,42,42.0,0,1,1
16864.0,242,2,409.25,204.625,17,283,164,164.0,0,1,1
16865.0,209,1,130.95,130.95,15,157,0,-1.0,1,1,1
16867.0,497,1,76.74000000000001,76.74000000000001,6,58,0,-1.0,1,1,1
16868.0,202,3,393.39,131.13,47,116,199,99.0,0,1,1
16870.0,277,1,450.15999999999997,450.15999999999997,28,278,0,-1.0,1,1,1
16871.0,18,4,2037.82,509.455,104,861,60,20.0,0,0,1
16872.0,235,3,533.11,177.70333333333335,9,479,35,17.5,0,0,1
16873.0,5,9,10727.22,1191.9133333333332,170,6360,470,58.375,0,0,1
16874.0,187,1,217.74,217.74,31,81,0,-1.0,1,1,1
16875.0,104,9,2944.09,327.12111111111113,115,1421,407,50.625,0,0,1
16876.0,211,1,136.01,136.01,32,181,0,-1.0,1,1,1
16877.0,16,1,77.75,77.75,25,35,0,-1.0,1,0,1
16880.0,301,1,321.78,321.78,9,158,0,-1.0,1,0,1
16882.0,47,2,215.70000000000002,107.85000000000001,15,102,77,77.0,0,1,1
16883.0,179,18,2247.89,124.88277777777778,144,1030,363,20.941176470588236,0,0,1
16884.0,364,2,644.08,322.04,39,201,14,14.0,0,1,1
16885.0,165,2,429.88,214.94,66,229,28,28.0,0,1,1
16886.0,264,1,134.0,134.0,8,48,0,-1.0,1,1,1
16887.0,208,2,465.84000000000003,232.92000000000002,65,267,337,337.0,0,1,1
16888.0,208,3,437.15,145.71666666666667,44,147,300,150.0,0,1,1
16889.0,2,6,2530.9,421.81666666666666,163,1616,371,73.8,0,1,1
16890.0,284,3,285.41,95.13666666666667,17,243,105,52.0,0,1,1
16891.0,179,7,1479.38,211.34,245,583,363,60.166666666666664,0,0,1
16892.0,362,2,236.56,118.28,38,131,177,177.0,0,0,1
16893.0,174,2,401.77,200.885,80,182,9,9.0,0,1,1
16894.0,310,3,1324.06,441.3533333333333,186,507,33,16.5,0,1,1
16895.0,246,4,902.28,225.57,82,331,227,75.0,0,1,1
16896.0,363,1,103.95,103.95,18,18,0,-1.0,1,1,1
16897.0,107,2,289.78,144.89,37,73,14,14.0,0,1,1
16898.0,176,3,623.64,207.88,110,484,208,103.5,0,0,1
16899.0,15,4,787.01,196.7525,68,435,190,63.0,0,0,1
16901.0,537,1,204.26,204.26,23,42,0,-1.0,1,1,1
16903.0,188,2,689.04,344.52,107,485,35,35.0,0,1,1
16904.0,33,11,2666.27,242.3881818181818,314,1362,185,18.1,0,0,1
16905.0,44,13,2785.65,214.28076923076924,106,918,492,40.5,0,1,1
16906.0,13,5,1082.67,216.53400000000002,138,398,369,92.0,0,0,1
16907.0,42,7,1310.25,187.17857142857142,88,413,291,48.0,0,0,1
16908.0,530,1,252.59,252.59,20,61,0,-1.0,1,1,1
16911.0,443,2,255.25,127.625,30,161,25,25.0,0,1,1
16912.0,15,9,3070.59,341.1766666666667,95,1141,522,65.125,0,0,1
16913.0,98,3,423.90999999999997,141.3033333333333,18,229,361,180.5,0,1,1
16915.0,56,7,1088.29,155.47,35,105,321,53.166666666666664,0,0,1
16916.0,180,3,745.22,248.40666666666667,100,427,43,21.0,0,1,1
16917.0,84,2,1857.83,928.915,45,793,355,355.0,0,1,1
16918.0,125,11,2420.25,220.02272727272728,235,1521,419,41.6,0,0,1
16919.0,0,22,4584.81,208.40045454545455,215,1973,284,13.095238095238095,0,0,1
16920.0,219,1,355.45,355.45,23,81,0,-1.0,1,1,1
16921.0,250,2,276.88,138.44,28,128,157,157.0,0,1,1
16922.0,380,1,611.08,611.08,122,281,0,-1.0,1,1,1
16923.0,7,22,9291.27,422.3304545454546,298,4264,478,22.333333333333332,0,0,1
16925.0,348,1,125.65,125.65,18,123,0,-1.0,1,1,1
16926.0,179,5,1421.35,284.27,63,237,155,38.5,0,1,1
16927.0,84,2,341.45,170.725,5,513,85,85.0,0,0,1
16928.0,23,18,2215.74,123.09666666666665,122,1298,458,26.41176470588235,0,0,1
16931.0,2,11,2532.51,230.22818181818184,277,1526,202,19.7,0,0,1
16932.0,231,2,278.77,139.385,77,142,147,147.0,0,1,1
16933.0,47,8,2842.75,355.34375,193,1386,490,69.57142857142857,0,1,1
16934.0,191,4,1160.06,290.015,77,540,237,79.0,0,1,1
16935.0,189,3,535.1,178.36666666666667,55,278,39,19.0,0,1,1
16936.0,193,1,288.49,288.49,81,169,0,-1.0,1,1,1
16937.0,307,1,202.1,202.1,49,126,0,-1.0,1,1,1
16938.0,116,6,4574.4,762.4,429,2664,351,69.6,0,0,1
16939.0,296,3,449.0,149.66666666666666,38,232,160,79.5,0,1,1
16940.0,97,6,4135.46,689.2433333333333,249,2883,441,87.6,0,0,1
16941.0,419,1,33.0,33.0,2,12,0,-1.0,1,1,1
16942.0,27,3,577.96,192.65333333333334,54,243,8,4.0,0,0,1
16943.0,19,5,1299.49,259.898,24,147,412,102.75,0,1,1
16944.0,417,1,101.36,101.36,7,27,0,-1.0,1,1,1
16945.0,9,22,5976.34,271.6518181818182,195,4283,529,24.904761904761905,0,0,1
16946.0,191,5,1222.04,244.408,69,509,264,65.5,0,1,1
16947.0,43,5,955.21,191.042,50,655,410,102.25,0,1,1
16948.0,69,6,674.2900000000001,112.38166666666667,17,723,394,78.4,0,0,1
16949.0,26,3,505.75,168.58333333333334,22,189,98,49.0,0,0,1
16950.0,175,8,2777.81,347.22625,84,1880,317,45.0,0,0,1
16951.0,112,1,1053.79,1053.79,70,1066,0,-1.0,1,0,1
16952.0,249,3,631.17,210.39,61,252,287,143.5,0,0,1
16954.0,62,14,4938.28,352.7342857142857,81,3622,435,33.0,0,0,1
16955.0,144,5,1145.72,229.144,29,751,341,85.0,0,0,1
16957.0,47,2,416.64,208.32,15,172,42,42.0,0,1,1
16958.0,243,1,809.44,809.44,69,561,0,-1.0,1,1,1
16960.0,60,6,1737.91,289.6516666666667,301,1306,394,78.4,0,1,1
16961.0,196,2,560.39,280.195,38,357,144,144.0,0,0,1
16962.0,217,1,251.04,251.04,15,158,0,-1.0,1,1,1
16964.0,541,2,207.85,103.925,6,49,0,0.0,0,1,1
16965.0,34,1,201.19,201.19,26,291,0,-1.0,1,1,1
16966.0,5,3,1154.3999999999999,384.79999999999995,8,1176,42,21.0,0,0,1
16970.0,434,1,71.4,71.4,2,12,0,-1.0,1,1,1
16972.0,190,2,786.25,393.125,54,190,73,73.0,0,1,1
16973.0,194,1,127.0,127.0,6,60,0,-1.0,1,1,1
16974.0,330,2,365.5,182.75,5,70,41,41.0,0,1,1
16975.0,231,3,926.12,308.70666666666665,44,586,82,40.5,0,1,1
16976.0,75,1,251.51999999999998,251.51999999999998,2,88,0,-1.0,1,1,1
16977.0,203,4,496.0,124.0,25,142,236,78.33333333333333,0,1,1
16978.0,474,2,424.55,212.275,28,119,0,0.0,0,0,1
16979.0,105,4,1354.8899999999999,338.72249999999997,41,679,152,50.333333333333336,0,0,1
16980.0,63,3,1473.3300000000002,491.11000000000007,91,1039,173,86.0,0,1,1
16983.0,79,7,2401.31,343.0442857142857,92,1577,175,28.5,0,0,1
16984.0,212,7,6273.45,896.2071428571428,476,2907,238,39.166666666666664,0,0,1
16985.0,19,19,8374.4,440.7578947368421,116,2352,517,28.38888888888889,0,0,1
16986.0,253,9,3015.55,335.06111111111113,64,1499,228,28.25,0,1,1
16987.0,13,5,1123.9,224.78000000000003,120,324,532,132.5,0,0,1
16988.0,187,1,256.55,256.55,13,115,0,-1.0,1,1,1
16990.0,26,2,344.0,172.0,1,200,203,203.0,0,1,1
16991.0,229,1,1041.21,1041.21,74,793,0,-1.0,1,1,1
16992.0,7,10,4533.34,453.334,184,1557,466,51.333333333333336,0,0,1
16993.0,271,2,1950.9499999999998,975.4749999999999,19,285,112,112.0,0,1,1
16996.0,53,7,1367.5300000000002,195.3614285714286,30,631,172,28.166666666666668,0,0,1
16997.0,96,3,702.0,234.0,7,360,37,18.5,0,1,1
16998.0,12,4,394.1,98.525,2,102,239,79.66666666666667,0,0,1
17000.0,204,2,406.3,203.15,26,305,11,11.0,0,1,1
17001.0,15,13,4453.17,342.5515384615385,86,2582,416,34.25,0,0,1
17002.0,23,6,2071.34,345.22333333333336,48,1008,425,84.6,0,0,1
17003.0,210,4,830.16,207.54,90,495,176,58.333333333333336,0,1,1
17004.0,200,2,1012.22,506.11,21,462,31,31.0,0,0,1
17005.0,278,2,742.36,371.18,14,787,118,118.0,0,1,1
17006.0,200,4,854.54,213.635,77,301,252,83.66666666666667,0,0,1
17007.0,9,5,692.9,138.57999999999998,40,407,235,58.75,0,0,1
17008.0,237,1,81.36,81.36,1,24,0,-1.0,1,1,1
17009.0,359,1,242.06,242.06,10,336,0,-1.0,1,1,1
17011.0,455,2,400.8,200.4,12,606,4,4.0,0,1,1
17012.0,533,1,384.16,384.16,34,268,0,-1.0,1,1,1
17016.0,384,1,552.4,552.4,41,309,0,-1.0,1,1,1
17017.0,12,20,9910.17,495.5085,104,7439,531,27.57894736842105,0,0,1
17018.0,133,5,1772.6,354.52,18,340,408,101.75,0,1,1
17019.0,69,10,3735.52,373.552,308,2474,475,52.44444444444444,0,1,1
17020.0,350,2,935.62,467.81,64,860,104,104.0,0,1,1
17021.0,250,6,1182.22,197.03666666666666,35,992,146,28.8,0,1,1
17022.0,240,1,189.0,189.0,9,72,0,-1.0,1,1,1
17023.0,225,3,800.18,266.72666666666663,48,530,280,139.5,0,1,1
17025.0,181,4,1313.84,328.46,28,928,268,89.33333333333333,0,1,1
17026.0,177,2,87.3,43.65,4,60,47,47.0,0,0,1
17027.0,91,6,880.7,146.78333333333333,86,426,446,88.8,0,0,1
17028.0,389,3,1593.83,531.2766666666666,85,856,140,69.5,0,1,1
17029.0,44,6,1779.3,296.55,19,1065,427,85.0,0,0,1
17031.0,186,4,2393.5,598.375,22,1360,203,67.0,0,0,1
17032.0,355,8,3004.6,375.575,183,1695,181,25.571428571428573,0,1,1
17033.0,22,3,910.75,303.5833333333333,22,311,183,91.5,0,0,1
17034.0,95,3,680.2,226.73333333333335,31,388,225,112.5,0,0,1
17035.0,53,4,613.59,153.3975,29,327,491,163.0,0,1,1
17036.0,191,1,176.9,176.9,12,76,0,-1.0,1,1,1
17038.0,223,1,630.77,630.77,41,507,0,-1.0,1,1,1
17039.0,412,1,1954.99,1954.99,44,689,0,-1.0,1,1,1
17040.0,358,1,13.52,13.52,1,8,0,-1.0,1,0,1
17041.0,168,4,909.21,227.3025,58,576,239,79.33333333333333,0,0,1
17042.0,4,2,495.39,247.695,51,449,50,50.0,0,0,1
17043.0,74,5,1055.97,211.19400000000002,97,788,463,115.5,0,0,1
17044.0,182,11,11013.82,1001.2563636363636,91,5218,357,35.3,0,1,1
17045.0,55,3,528.19,176.06333333333336,29,189,181,90.0,0,0,1
17046.0,252,4,1264.05,316.0125,57,1126,175,58.333333333333336,0,0,1
17047.0,13,5,1937.76,387.552,98,1003,526,131.25,0,0,1
17048.0,90,6,1906.73,317.78833333333336,83,1007,407,81.2,0,0,1
17049.0,22,13,5869.3,451.4846153846154,205,2216,430,35.416666666666664,0,0,1
17050.0,58,9,3663.79,407.0877777777778,170,1884,431,53.5,0,0,1
17051.0,2,4,714.39,178.5975,107,513,433,144.0,0,1,1
17054.0,15,3,918.82,306.27333333333337,46,544,37,18.5,0,0,1
17055.0,253,1,239.55,239.55,24,87,0,-1.0,1,1,1
17056.0,546,1,128.60000000000002,128.60000000000002,8,26,0,-1.0,1,1,1
17057.0,404,1,294.74,294.74,48,129,0,-1.0,1,1,1
17058.0,7,2,819.66,409.83,42,455,40,40.0,0,0,1
17059.0,5,7,4018.16,574.0228571428571,250,2573,484,80.16666666666667,0,0,1
17060.0,74,1,234.24,234.24,5,216,0,-1.0,1,1,1
17061.0,0,7,3250.23,464.31857142857143,46,1050,39,6.166666666666667,0,0,1
17062.0,121,6,1208.22,201.37,82,922,125,24.6,0,1,1
17063.0,97,8,2496.76,312.095,111,1314,449,63.714285714285715,0,0,1
17064.0,135,1,147.85,147.85,21,74,0,-1.0,1,0,1
17065.0,445,2,194.7,97.35,6,82,0,0.0,0,1,1
17066.0,534,1,228.34,228.34,17,93,0,-1.0,1,1,1
17067.0,532,3,454.54,151.51333333333335,8,322,6,3.0,0,1,1
17068.0,12,36,6945.04,192.9177777777778,222,3295,417,11.457142857142857,0,0,1
17069.0,34,9,4157.65,461.96111111111105,146,2294,509,63.375,0,0,1
17070.0,218,1,133.18,133.18,41,101,0,-1.0,1,0,1
17071.0,47,7,2164.0,309.14285714285717,87,1138,444,73.5,0,0,1
17072.0,433,1,282.05,282.05,20,218,0,-1.0,1,1,1
17074.0,370,1,203.05,203.05,4,19,0,-1.0,1,1,1
17075.0,61,9,2103.68,233.7422222222222,140,736,472,58.5,0,1,1
17076.0,81,5,735.87,147.174,27,331,461,114.75,0,1,1
17077.0,386,1,306.0,306.0,1,36,0,-1.0,1,1,1
17080.0,77,6,746.23,124.37166666666667,19,475,256,50.8,0,1,1
17081.0,203,4,674.23,168.5575,121,311,259,85.66666666666667,0,1,1
17082.0,126,5,3365.12,673.024,74,1793,406,101.0,0,1,1
17083.0,103,8,3640.03,455.00375,29,1745,373,52.857142857142854,0,0,1
17084.0,204,1,2253.22,2253.22,132,1476,0,-1.0,1,1,1
17085.0,58,27,7543.66,279.3948148148148,395,3446,482,18.115384615384617,0,0,1
17087.0,545,1,221.53,221.53,12,113,0,-1.0,1,1,1
17088.0,61,1,1015.83,1015.83,55,355,0,-1.0,1,0,1
17089.0,194,1,128.45,128.45,4,35,0,-1.0,1,1,1
17090.0,35,9,1754.58,194.95333333333332,23,754,280,34.75,0,0,1
17091.0,48,13,5377.06,413.62,210,2763,483,39.75,0,0,1
17092.0,85,8,3952.08,494.01,201,2779,397,56.714285714285715,0,0,1
17093.0,400,1,235.88,235.88,13,114,0,-1.0,1,1,1
17094.0,130,2,402.20000000000005,201.10000000000002,18,212,101,101.0,0,1,1
17095.0,107,6,1792.05,298.675,83,1311,425,84.8,0,1,1
17096.0,69,8,2870.54,358.8175,132,1347,293,41.57142857142857,0,0,1
17097.0,132,3,673.67,224.55666666666664,97,316,105,52.5,0,0,0
17098.0,189,3,591.0699999999999,197.0233333333333,10,125,159,79.5,0,1,1
17099.0,341,1,582.17,582.17,40,317,0,-1.0,1,1,1
17101.0,202,3,885.3199999999999,295.1066666666666,28,360,155,77.5,0,0,1
17102.0,69,1,25.5,25.5,1,2,0,-1.0,1,1,1
17103.0,530,1,424.3,424.3,32,471,0,-1.0,1,1,1
